Lat,Long,Elevation,Prom,Name,Lat_dec,Long_dec,Icon
45°49'57",06°51'52",4808,4695,MONT BLANC,45.83250,6.86444,
47°04'27",12°41'40",3798,2428,GROSSGLOCKNER,47.07416,12.69444,
46°32'14",08°07'34",4274,2279,FINSTERAARHORN,46.53722,8.12611,
46°53'07",10°52'02",3768,2261,WILDSPITZE,46.88527,10.86722,
46°22'56",09°54'29",4049,2234,PIZ BERNINA,46.38222,9.90805,
47°25'13",13°03'45",2941,2181,HOCHKÖNIG,47.42027,13.06250,
45°56'13",07°52'01",4634,2165,MONTE ROSA (DUFOURSPITZE),45.93694,7.86694,
47°28'31",13°36'23",2995,2136,HOHER DACHSTEIN,47.47527,13.60638,
46°26'05",11°51'03",3343,2134,LA MARMOLADA (PUNTA PENIA),46.43472,11.85083,
44°40'03",07°05'27",3841,2062,MONTE VISO,44.66750,7.09083,
46°22'41",13°50'13",2864,2048,TRIGLAV,46.37805,13.83694,
44°55'21",06°21'36",4102,2045,BARRE DES ÉCRINS,44.92250,6.36000,
47°14'58",09°20'36",2502,2015,SÄNTIS,47.24944,9.34333,
46°30'32",10°32'41",3905,1953,ORTLER / ÓRTLES,46.50888,10.54472,
45°43'35",10°50'38",2218,1950,MONTE BALDO (CIMA VALDRITTA),45.72638,10.84388,
45°31'05",07°16'02",4061,1888,GRAN PARADISO,45.51805,7.26722,
46°04'18",10°00'41",3050,1878,PIZZO DI COCA,46.07166,10.01138,
45°59'51",11°28'05",2336,1874,CIMA DODICI / FEROZZO,45.99750,11.46805,
46°09'40",06°55'24",3257,1796,HAUTE CIME,46.16111,6.92333,
45°17'17",05°47'24",2082,1771,CHAMECHAUDE,45.28805,5.79000,
47°25'16",10°59'07",2962,1750,ZUGSPITZE,47.42111,10.98527,
46°27'09",12°15'38",3264,1735,MONTE ANTELAO,46.45250,12.26055,
45°40'54",06°13'42",2217,1713,POINTE D'ARCALOD,45.68166,6.22833,
46°21'25",14°32'10",2558,1706,GRINTOVEC,46.35694,14.53611,
47°43'01",14°03'48",2515,1705,GROSSER PRIEL,47.71694,14.06333,
45°57'12",09°23'15",2409,1686,GRIGNA SETTENTRIONALE,45.95333,9.38750,
45°59'17",11°01'53",2180,1679,MONTE BONDONE (CORNETTO),45.98805,11.03138,
46°13'12",10°39'50",3558,1676,PRESANELLA,46.22000,10.66388,
47°28'29",12°44'02",2634,1665,BIRNHORN,47.47472,12.73388,
46°13'39",12°24'10",2471,1644,COL NUDO,46.22750,12.40277,
45°57'20",06°33'22",2750,1643,POINTE PERCÉE,45.95555,6.55611,
46°26'09",13°26'01",2753,1597,JÔF DI MONTASIO / MONTASCH,46.43583,13.43361,
46°53'42",13°09'29",2784,1579,POLINIK,46.89500,13.15805,
46°48'40",08°54'53",3614,1570,TÖDI,46.81111,8.91472,
47°24'40",11°26'16",2749,1569,BIRKKARSPITZE,47.41111,11.43777,
47°33'44",12°18'11",2344,1551,ELLMAUER HALT,47.56222,12.30305,
44°46'32",05°50'23",2790,1542,GRANDE TÊTE DE L'OBIOU,44.77555,5.83972,
46°09'19",10°52'14",3173,1521,CIMA TOSA,46.15527,10.87055,
47°33'42",14°37'58",2369,1520,HOCHTOR,47.56166,14.63277,
47°31'14",14°01'01",2351,1518,GRIMMING,47.52055,14.01694,
45°56'15",07°17'57",4314,1517,GRAND COMBIN (DE GRAFENEIRE),45.93750,7.29916,
45°49'38",06°17'11",2351,1514,LA TOURNETTE,45.82722,6.28638,
47°03'49",14°34'02",2396,1502,ZIRBITZKOGEL,47.06361,14.56722,
46°37'17",09°52'22",3418,1502,PIZ KESCH,46.62138,9.87277,
45°02'23",05°55'30",2857,1490,LE TAILLEFER,45.03972,5.92500,
46°05'23",08°23'39",2299,1473,MONTE TOGANO,46.08972,8.39416,
46°38'36",08°25'16",3630,1465,DAMMASTOCK,46.64333,8.42111,
47°29'57",13°13'36",2430,1463,RAUCHECK,47.49916,13.22666,
46°54'00",09°28'03",2806,1461,HALDENSTEINER CALANDA,46.90000,9.46750,
45°52'24",11°47'57",1775,1456,MONTE GRAPPA,45.87333,11.79916,
46°22'48",12°03'12",3220,1454,CIVETTA,46.38000,12.05333,
45°56'19",10°41'53",2254,1434,MONTE CADRIA,45.93861,10.69805,
45°07'38",06°20'13",3514,1433,AIGUILLE MÉRIDIONALE D'ARVES,45.12722,6.33694,
46°20'33",12°25'15",2706,1420,CIMA DEI PRETI,46.34250,12.42083,
46°34'31",12°12'02",3221,1416,MONTE CRISTALLO,46.57527,12.20055,
46°06'14",08°51'58",1962,1408,MONTE TÁMARO,46.10388,8.86611,
45°54'56",09°12'35",1686,1407,MONTE SAN PRIMO,45.91555,9.20972,
46°21'36",13°26'18",2587,1403,KANIN / MONTE CANIN,46.36000,13.43833,
46°40'08",12°19'02",3145,1393,DREISCHUSTERSPITZE / CIMA TRE SCARPERI,46.66888,12.31722,
46°12'45",13°31'48",1642,1392,MATAJUR,46.21250,13.53000,
46°41'09",13°08'50",2371,1390,REISSKOFEL,46.68583,13.14722,
46°33'04",12°03'56",3244,1369,TOFANA DI MEZZO,46.55111,12.06555,
47°36'32",14°36'15",2224,1363,GROSSER BUCHSTEIN,47.60888,14.60416,
47°27'30",11°45'54",2299,1359,HOCHISS,47.45833,11.76500,
47°08'07",09°22'26",2385,1358,GAMSBERG,47.13527,9.37388,
46°44'16",09°36'50",2980,1349,AROSER ROTHORN,46.73777,9.61388,
47°46'02",15°48'18",2076,1348,KLOSTERWAPPEN,47.76722,15.80500,
46°45'32",13°42'56",2110,1343,MIRNOCK,46.75888,13.71555,
46°47'14",08°02'49",2350,1342,BRIENZER ROTHORN,46.78722,8.04694,
47°06'58",10°22'15",3168,1341,HOHER RIFFLER,47.11611,10.37083,
46°29'37",09°02'25",3402,1337,RHEINWALDHORN,46.49361,9.04027,
45°55'52",09°01'12",1701,1317,MONTE GENEROSO,45.93111,9.02000,
47°32'18",12°39'39",2511,1309,GROSSES OCHSENHORN,47.53833,12.66083,
45°24'19",06°49'40",3855,1305,POINTE DE LA GRANDE CASSE,45.40527,6.82777,
46°03'22",12°16'56",1763,1295,COL VISENTIN,46.05611,12.28222,
44°10'41",07°18'21",3297,1295,CIMA SUD ARGENTERA,44.17805,7.30583,
47°47'51",13°40'43",1862,1294,GROSSER HÖLLKOGEL,47.79750,13.67861,
47°39'09",14°23'53",2244,1290,GROSSER PYHRGAS,47.65250,14.39805,
47°03'24",08°29'07",1798,1289,RIGI KULM,47.05666,8.48527,
44°57'53",06°45'06",3131,1281,MONT CHABERTON,44.96472,6.75166,
47°41'37",12°59'15",1972,1278,BERCHTESGADENER HOCHTHRON,47.69361,12.98750,
46°31'37",12°37'17",2586,1277,MONTE TERZA GRANDE,46.52694,12.62138,
46°17'24",11°49'47",3192,1273,CIMA DELLA VEZZANA,46.29000,11.82972,
46°44'18",13°23'48",2236,1268,LATSCHUR,46.73833,13.39666,
44°37'38",05°56'07",2709,1268,PIC DE BURE,44.62722,5.93527,
47°14'30",10°47'47",2370,1263,TSCHIRGANT,47.24166,10.79638,
46°06'25",06°27'24",1863,1251,LE MÔLE,46.10694,6.45666,
46°13'08",12°02'10",2240,1248,PIZ DI MEZZODI,46.21888,12.03611,
46°45'59",12°48'43",2770,1245,GROSSE SANDSPITZE,46.76638,12.81194,
47°10'26",10°28'42",3036,1243,PARSEIERSPITZE,47.17388,10.47833,
46°06'05",07°42'57",4506,1235,WEISSHORN,46.10138,7.71583,
45°48'08",10°38'28",1976,1234,MONTE CAPLONE / CIMA DELLE GUARDIE,45.80222,10.64111,
46°36'12",13°40'16",2166,1233,DOBRATSCH,46.60333,13.67111,
47°25'58",10°52'49",2340,1233,DANIEL,47.43277,10.88027,
47°04'24",14°48'29",2187,1232,AMERINGKOGEL,47.07333,14.80805,
46°07'25",08°38'53",2188,1231,GRIDONE / MONTE LIMIDARIO,46.12361,8.64805,
47°03'11",11°39'32",3476,1230,OLPERER,47.05305,11.65888,
46°25'00",10°17'06",3439,1212,CIMA DE PIAZZI,46.41666,10.28500,
46°20'38",13°06'25",1505,1205,MONTE SAN SIMEONE,46.34388,13.10694,
47°06'33",12°20'47",3666,1199,GROSSVENEDIGER,47.10916,12.34638,
46°25'12",12°08'04",3168,1191,MONTE PELMO,46.42000,12.13444,
46°07'40",08°00'44",4023,1191,WEISSMIES,46.12777,8.01222,
47°21'11",10°59'19",2768,1189,HOCHPLATTIG,47.35305,10.98861,
45°43'28",11°07'51",2259,1185,CIMA CAREGA,45.72444,11.13083,
47°31'36",10°55'06",2185,1182,KREUZSPITZE,47.52666,10.91833,
47°40'55",12°41'47",1961,1181,SONNTAGSHORN,47.68194,12.69638,
45°17'21",06°45'23",3697,1180,LA DENT PARRACHÉE,45.28916,6.75638,
47°46'35",13°26'04",1782,1178,SCHAFBERG,47.77638,13.43444,
46°09'49",11°55'31",2547,1178,SASS DE MURA,46.16361,11.92527,
45°08'16",06°08'09",3465,1175,PIC BAYLE,45.13777,6.13583,
47°22'29",14°38'11",2417,1172,GEIERHAUPT,47.37472,14.63638,
46°29'49",09°17'00",3279,1166,PIZZO TAMBO / TAMBOHORN,46.49694,9.28333,
44°52'12",05°31'36",2341,1165,LE GRAND VEYMONT,44.87000,5.52666,
47°32'42",11°11'36",2086,1156,KROTTENKOPF,47.54500,11.19333,
45°43'47",06°21'06",2062,1155,DENT DE CONS,45.72972,6.35166,
47°42'27",12°20'06",1813,1148,GEIGELSTEIN,47.70750,12.33500,
44°10'26",05°16'42",1909,1148,MONT VENTOUX,44.17388,5.27833,
46°54'39",12°08'23",3436,1148,HOCHGALL / COLLALTO ,46.91083,12.13972,
46°36'25",12°52'59",2780,1144,COGLIANS / HOHE WARTE,46.60694,12.88305,
46°14'58",08°06'36",3553,1144,MONTE LEONE,46.24944,8.11000,
47°32'46",11°47'21",2194,1143,GUFFERTSPITZE,47.54611,11.78916,
46°38'05",12°08'37",3146,1133,HOHE GAISL / CRODA ROSSA,46.63472,12.14361,
45°52'58",08°27'13",1491,1130,MONTE MOTTARONE,45.88277,8.45361,
46°21'47",12°54'19",1914,1127,MONTE VERZEGNIS,46.36305,12.90527,
45°31'41",06°51'37",3779,1127,MONT POURRI,45.52805,6.86027,
47°15'58",13°45'40",2862,1124,HOCHGOLLING,47.26611,13.76111,
46°31'30",11°44'07",3181,1124,LANGKOFEL / SASSO LUNGO,46.52500,11.73527,
47°35'34",12°47'45",2286,1121,STADELHORN,47.59277,12.79583,
46°31'43",07°08'54",2389,1120,VANIL NOIR,46.52861,7.14833,
46°16'09",09°44'58",3678,1116,MONTE DISGRAZIA,46.26916,9.74944,
46°26'58",13°15'31",2195,1112,ZUC DAL BÔR / ZUC DEL BOR,46.44944,13.25861,
46°29'14",09°33'42",3392,1108,PIZ PLATTA,46.48722,9.56166,
46°03'15",07°06'39",2598,1100,LE CATOGNE,46.05416,7.11083,
46°08'36",11°02'15",2124,1099,LA PAGANELLA,46.14333,11.03750,
46°22'52",11°34'31",2842,1097,LATEMAR (DIAMANTIDITURM),46.38111,11.57527,
45°38'39",06°07'11",2045,1095,MONT COLOMBIER,45.64416,6.11972,
47°43'43",14°46'40",1774,1094,HOCHKOGEL,47.72861,14.77777,
47°20'15",12°29'44",2363,1089,GEISSSTEIN,47.33750,12.49555,
47°29'56",10°37'49",2238,1088,KÖLLENSPITZE,47.49888,10.63027,
46°30'25",12°12'42",3205,1085,PUNTA SORAPISS,46.50694,12.21166,
46°32'11",09°41'45",3397,1085,PIZ CALDERAS,46.53638,9.69583,
47°36'08",13°41'56",1975,1084,HOHER SARSTEIN,47.60222,13.69888,
46°11'23",06°36'43",2244,1081,ROC D'ENFER,46.18972,6.61194,
46°22'59",10°11'46",3374,1081,CIMA VIOLA,46.38305,10.19611,
47°41'08",15°04'30",1919,1072,HOCHSTADL,47.68555,15.07500,
46°30'21",14°29'16",2139,1071,HOCHOBIR,46.50583,14.48777,
47°37'23",13°28'52",2027,1070,GAMSFELD,47.62305,13.48111,
45°47'32",11°10'35",2232,1070,MONTE PASÚBIO (CIMA PALON),45.79222,11.17638,
45°09'36",06°46'07",3506,1069,AIGUILLE DE SCOLETTE ,45.16000,6.76861,
46°26'22",13°39'17",2677,1065,MÀNGART / VELIKI MANGRT,46.43944,13.65472,
45°55'38",06°21'04",2023,1064,MONT LACHAT,45.92722,6.35111,
46°19'57",06°47'05",2432,1063,CORNETTES DE BISE,46.33250,6.78472,
47°45'21",12°48'54",1782,1060,HINTERSTAUFEN (ZWIESEL),47.75583,12.81500,
46°01'55",11°11'15",1738,1055,LA MARZOLA,46.03194,11.18750,
45°10'09",05°59'22",2978,1054,GRAND PIC DE BELLEDONNE,45.16916,5.98944,
46°42'21",10°24'10",3204,1054,PIZ SESVENNA,46.70583,10.40277,
47°15'05",11°58'58",2558,1051,KREUZJOCH,47.25138,11.98277,
45°50'51",09°55'25",1636,1050,PIZZO FORMICO,45.84750,9.92361,
46°05'38",07°51'32",4545,1046,DOM,46.09388,7.85888,
46°39'18",13°24'38",2119,1045,SPITZEGEL,46.65500,13.41055,
47°37'06",15°08'32",2277,1045,HOCHSCHWAB,47.61833,15.14222,
46°46'36",13°49'47",2145,1042,WÖLLANER NOCK,46.77666,13.82972,
45°57'19",10°50'00",1803,1040,MONTE MISONE,45.95527,10.83333,
44°30'32",05°57'43",2016,1040,MONTAGNE DE CÉÜSE,44.50888,5.96194,
46°57'52",11°09'14",3507,1033,ZUCKERHÜTL,46.96444,11.15388,
45°45'29",09°57'49",1378,1031,MONTE TORREZZO,45.75805,9.96361,
45°58'35",07°39'31",4478,1031,MATTERHORN / MONTE CERVINO,45.97638,7.65861,
45°38'35",06°41'20",2995,1028,LE ROIGNAIS,45.64305,6.68888,
46°47'56",10°04'18",3411,1028,PIZ LINARD,46.79888,10.07166,
46°45'21",09°30'44",2574,1027,STÄTZERHORN,46.75583,9.51222,
44°58'39",05°51'21",2389,1022,LE TABOR,44.97750,5.85583,
46°26'01",14°10'29",2237,1021,HOCHSTUHL / STOL,46.43361,14.17472,
46°25'30",07°41'37",3699,1021,BALMHORN,46.42500,7.69361,
44°49'21",06°47'16",3320,1019,PIC DE ROCHEBRUNE,44.82250,6.78777,
47°22'32",10°39'04",2376,1017,KNITTELKARSPITZE,47.37555,10.65111,
46°30'46",12°33'57",2548,1017,MONTE BRENTONI,46.51277,12.56583,
46°27'54",07°59'38",4195,1017,ALETSCHHORN,46.46500,7.99388,
47°37'14",12°26'12",1773,1013,UNTERBERGHORN,47.62055,12.43666,
46°14'14",07°07'34",3051,1013,GRAND MUVERAN ,46.23722,7.12611,
46°29'27",12°56'14",1970,1011,MONTE TAMAI,46.49083,12.93722,
47°27'54",12°12'15",1828,1010,HOHE SALVE,47.46500,12.20416,
47°38'48",12°02'18",1852,1007,GROSSE TRAITEN,47.64666,12.03833,
46°22'56",07°08'51",2548,1002,LE TARENT,46.38222,7.14750,
47°46'58",14°19'25",1963,999,HOHER NOCK,47.78277,14.32361,
45°51'00",06°26'52",2483,997,L'ETALE,45.85000,6.44777,
45°16'49",07°03'18",3752,997,POINTE DE CHARBONNEL,45.28027,7.05500,
47°18'42",10°21'21",2656,996,GROSSER KROTTENKOPF,47.31166,10.35583,
47°23'51",11°13'22",2196,993,GROSSE ARNSPITZE,47.39750,11.22277,
47°41'22",15°41'16",2007,992,HEUKUPPE,47.68944,15.68777,
47°25'35",10°43'29",2341,992,THANELLER,47.42638,10.72472,
46°25'58",13°49'16",2740,982,SKRLATICA,46.43277,13.82111,
46°58'20",11°43'40",3509,981,HOCHFEILER / GRAN PILASTRO,46.97222,11.72777,
47°09'54",10°07'35",2753,980,UNTERE WILDGRUBENSPITZE,47.16500,10.12638,
45°14'39",06°52'23",3162,979,SIGNAL DU PETIT MONT CENIS / POINTE CLAIRY,45.24416,6.87305,
46°46'19",08°26'16",3238,979,TITLIS,46.77194,8.43777,
46°29'19",14°24'35",1923,975,SETITSCHE / FREIBERG,46.48861,14.40972,
46°37'38",12°58'56",2332,975,POLINIK,46.62722,12.98222,
47°08'54",10°39'42",2512,975,GLANDERSPITZE,47.14833,10.66166,
47°04'46",10°07'58",2912,975,PFLUNSPITZE,47.07944,10.13277,
47°45'16",13°34'11",1745,973,LEONSBERG,47.75444,13.56972,
44°07'25",05°48'11",1826,973,SIGNAL DE LURE,44.12361,5.80305,
46°47'15",14°58'18",2140,971,GROSSER SPEIKKOGEL,46.78750,14.97166,
47°33'08",10°50'33",2082,967,HOCHPLATTE,47.55222,10.84250,
46°59'42",08°59'43",2914,966,BÄCHISTOCK / GLÄRNISCH,46.99500,8.99527,
46°41'10",08°04'32",2928,966,SCHWARZHORN,46.68611,8.07555,
46°21'21",07°21'44",3248,966,WILDHORN,46.35583,7.36222,
46°13'48",12°10'56",2565,964,MONTE SCHIARA,46.23000,12.18222,
47°45'04",12°31'02",1744,963,HOCHGERN,47.75111,12.51722,
46°00'07",09°11'07",1700,962,MONTE DI TREMEZZO,46.00194,9.18527,
46°18'14",07°11'20",3210,959,SOMMET DES DIABLERETS,46.30388,7.18888,
46°24'41",08°28'07",3272,959,BASÒDINO,46.41138,8.46861,
44°04'06",06°31'48",2114,955,MONTAGNE DE CORDOEIL,44.06833,6.53000,
45°55'21",08°41'22",1235,953,MONTE NUDO,45.92250,8.68944,
47°33'18",12°55'23",2713,953,WATZMANN,47.55500,12.92305,
46°37'06",08°54'40",3211,952,PIZ MEDEL,46.61833,8.91111,
46°30'28",13°04'55",1959,949,MONTE TERSÁDIA,46.50777,13.08194,
47°35'55",11°56'59",1986,949,HINTERES SONNWENDJOCH,47.59861,11.94972,
44°14'50",06°18'44",2189,949,BLAYEUL SOMMET,44.24722,6.31222,
46°29'18",09°57'23",3262,947,PIZ LANGUARD,46.48833,9.95638,
46°29'12",15°14'03",1544,946,CRNI VRH (1),46.48666,15.23416,
47°39'11",11°27'57",1800,944,BENEDIKTENWAND,47.65305,11.46583,
45°57'50",11°11'35",2150,943,BECCO DI FILADONNA,45.96388,11.19305,
46°25'33",08°18'28",3374,943,BLINNENHORN / CORNO CIECO,46.42583,8.30777,
43°50'32",06°21'07",1930,942,MOURRE DE CHANIER,43.84222,6.35194,
47°00'54",13°19'16",3360,942,HOCHALMSPITZE,47.01500,13.32111,
46°28'30",13°08'15",2187,941,MONTE SÈRNIO,46.47500,13.13750,
46°10'36",11°36'19",2847,939,CIMA D'ASTA,46.17666,11.60527,
45°14'30",06°06'26",2928,939,LE ROCHER BLANC,45.24166,6.10722,
44°26'59",06°39'37",3048,939,GRANDE BERARD,44.44972,6.66027,
46°30'32",11°49'41",3152,939,PIZ BOÈ,46.50888,11.82805,
46°20'11",12°16'07",2468,938,MONTE ROCCHETTA,46.33638,12.26861,
46°24'02",13°04'49",1905,937,MONTE AMARIANA,46.40055,13.08027,
46°36'43",08°47'12",3040,932,PIZ GANNARETSCH,46.61194,8.78666,
46°44'40",10°16'46",3173,922,PIZ PISOC,46.74444,10.27944,
44°58'53",05°55'59",2792,920,GRAND ARMET,44.98138,5.93305,
46°52'19",12°21'29",2962,919,WEISSE SPITZE,46.87194,12.35805,
46°34'33",11°58'40",3064,913,PIZ DLES CUNTURINES,46.57583,11.97777,
46°36'44",11°46'24",3030,909,LA FURCHETTA,46.61222,11.77333,
47°21'15",10°46'18",2471,907,LOREAKOPF,47.35416,10.77166,
47°08'33",13°59'33",2140,906,GSTODER,47.14250,13.99250,
45°42'57",07°49'12",3075,906,MONTE NERY / BECCA FRUDIÈRA,45.71583,7.82000,
46°02'03",07°36'43",4357,906,DENT BLANCHE,46.03416,7.61194,
44°42'52",05°58'01",2568,904,TÊTE DU COLLIER,44.71444,5.96694,
47°30'37",12°09'05",1595,891,MITTAGSKOGEL,47.51027,12.15138,
47°36'45",11°16'52",1791,889,HEIMGARTEN,47.61250,11.28111,
45°22'16",05°48'47",2026,887,GRAND SOM,45.37111,5.81305,
46°22'20",07°00'07",2331,886,TOUR D'AI,46.37222,7.00194,
47°30'56",11°56'57",1786,883,KIENBERG,47.51555,11.94916,
47°09'05",14°11'24",1817,883,STOLZALPE,47.15138,14.19000,
46°30'00",14°46'50",2126,882,KORDESCHKOGEL / KORDEZEVA GLAVA,46.50000,14.78055,
46°41'42",13°54'51",1909,881,GERLITZEN,46.69500,13.91416,
46°40'21",12°11'07",2839,880,DÜRRENSTEIN / PICCO DI VALLANDRO,46.67250,12.18527,
45°52'08",08°45'38",1226,879,MONTE CAMPO DEI FIORI,45.86888,8.76055,
45°39'42",05°49'21",1504,878,MONT DU CHAT,45.66166,5.82250,
47°11'11",09°59'06",2704,877,ROTE WAND,47.18638,9.98500,
45°51'45",09°19'23",1373,875,CORNI DI CANZO,45.86250,9.32305,
46°25'34",10°07'02",3302,875,PIZ PARADISIN / PIZZO PARADISINO,46.42611,10.11722,
44°29'45",06°13'09",1733,874,MONT COLOMBIS,44.49583,6.21916,
47°36'13",12°34'47",1869,873,STEINPLATTE,47.60361,12.57972,
47°22'56",13°16'31",1827,872,HOCHGRÜNDECK,47.38222,13.27527,
46°21'33",13°11'45",1958,872,MONTE PLAURIS,46.35916,13.19583,
47°48'06",13°59'56",1747,870,KASBERG,47.80166,13.99888,
45°56'48",12°00'46",1570,869,MONTE CESÉN,45.94666,12.01277,
46°29'20",07°46'21",3663,869,BLÜEMLISALPHORN,46.48888,7.77250,
46°03'03",09°21'27",1799,867,MONTE CROCE DI MUGGIO,46.05083,9.35750,
47°14'45",11°03'34",2884,867,RIETZER GRIESKOGEL,47.24583,11.05944,
46°16'43",09°58'25",3323,861,PIZZO SCALINO,46.27861,9.97361,
45°03'50",07°06'26",2890,859,MONTE ORSIERA,45.06388,7.10722,
46°32'33",12°44'09",2462,857,MONTE CRETA FORATA,46.54250,12.73583,
46°34'43",10°12'06",3140,855,MONTE CASSA DEL FERRO,46.57861,10.20166,
46°26'45",09°43'22",3165,855,PIZ LAGREV,46.44583,9.72277,
46°32'59",07°13'36",2252,853,DENT DE SAVIGNY,46.54972,7.22666,
47°42'39",12°14'51",1596,851,SPITZSTEIN,47.71083,12.24750,
46°40'45",10°17'46",3168,851,PIZ TAVRÜ,46.67916,10.29611,
46°20'38",12°50'06",1908,848,MONTE VALCALDA,46.34388,12.83500,
45°37'51",07°00'52",3486,847,TESTA DEL RUTOR,45.63083,7.01444,
47°17'05",10°07'45",2533,845,GROSSER WIDDERSTEIN,47.28472,10.12916,
46°18'39",12°07'19",2547,843,MONTE TAMER,46.31083,12.12194,
45°52'09",06°59'18",4208,843,GRANDES JORASSES (POINTE WALKER),45.86916,6.98833,
47°41'11",12°53'36",1738,842,KARKOPF,47.68638,12.89333,
46°53'54",09°20'35",3247,840,RINGELSPITZ,46.89833,9.34305,
45°27'33",06°22'00",2829,836,GRAND PIC DE LA LAUZIERE,45.45916,6.36666,
45°48'49",07°03'41",3326,836,GRANDE ROCHÈRE,45.81361,7.06138,
46°23'51",10°26'13",3296,835,MONTE SOBRETTA,46.39750,10.43694,
45°10'50",06°55'48",3312,835,MONT GIUSALET,45.18055,6.93000,
44°54'29",05°43'15",1769,833,LE SÉNÉPY,44.90805,5.72083,
47°28'54",11°21'27",2257,833,SOIERNSPITZE,47.48166,11.35750,
46°20'37",09°04'16",2950,833,TORRON ALT / TORRENTE ALTO,46.34361,9.07111,
47°26'53",14°53'59",2214,832,GÖSSECK,47.44805,14.89972,
46°10'37",13°58'29",1630,827,POREZEN,46.17694,13.97472,
47°23'58",09°58'49",1877,827,WINTERSTAUDE,47.39944,9.98027,
47°20'17",12°54'41",2117,827,HUNDSTEIN,47.33805,12.91138,
45°59'58",06°27'35",2438,825,PIC DE JALOUVRE (POINTE BLANCHE),45.99944,6.45972,
47°03'13",09°42'27",2964,825,SCHESAPLANA,47.05361,9.70750,
46°29'53",07°29'16",2763,823,ALBRISTHORN,46.49805,7.48777,
45°00'17",06°18'31",3982,823,LA MEIJE,45.00472,6.30861,
46°16'43",13°27'19",1673,822,STOL,46.27861,13.45527,
45°58'45",07°24'01",3875,822,LA RUINETTE,45.97916,7.40027,
47°51'43",15°12'09",1893,821,ÖTSCHER,47.86194,15.20250,
43°53'46",06°38'22",1941,821,SOMMET DE LA BERNARDE,43.89611,6.63944,
47°30'53",12°32'06",1682,819,WALLERBERG,47.51472,12.53500,
46°28'01",09°24'34",3209,819,PIZ TIMUN / PIZZO D'EMET,46.46694,9.40944,
45°19'49",06°53'31",3582,818,GRAND ROC NOIR,45.33027,6.89194,
47°04'12",13°24'03",3076,817,GROSSER HAFNER,47.07000,13.40083,
47°35'06",11°06'05",1686,815,LABERBERG,47.58500,11.10138,
45°00'44",06°24'40",3155,815,PIC OUEST DE COMBEYNOT,45.01222,6.41111,
47°20'39",11°31'12",2726,814,GROSSER BETTELWURF,47.34416,11.52000,
46°28'28",11°38'37",3002,814,KESSELKOGEL / CATINACCIO DI ANTERMOIA,46.47444,11.64361,
46°24'01",07°31'43",3243,814,WILDSTRUBEL,46.40027,7.52861,
47°32'57",14°32'39",2251,812,ADMONTER REICHENSTEIN,47.54916,14.54416,
47°42'21",12°34'46",1691,811,GURNWANDKOPF,47.70583,12.57944,
47°47'12",15°03'20",1878,809,DÜRRENSTEIN,47.78666,15.05555,
45°29'33",06°46'57",3417,808,SOMMET DE BELLECOTE,45.49250,6.78250,
47°39'23",13°42'52",1717,806,SANDLING,47.65638,13.71444,
