Lat,Long,Elevation,Prom,Name,Lat_dec,Long_dec,Icon
46°23'30",07°51'03",3934,806,BIETSCHHORN,46.39166,7.85083,
44°08'16",07°56'24",1739,805,MONTE ARMETTA,44.13777,7.94000,
46°46'24",10°54'53",3624,805,HINTERE SCHWÄRZE / CIME NERE,46.77333,10.91472,
46°24'35",14°44'18",2062,803,RADUHA,46.40972,14.73833,
45°47'50",06°06'17",1699,802,CRÊT DE CHÂTILLON,45.79722,6.10472,
47°32'20",14°48'55",2105,800,HOCHKOGEL,47.53888,14.81527,
46°57'07",13°55'44",2441,800,EISENHUT,46.95194,13.92888,
46°16'27",12°25'01",1792,799,MONTE CORNETTO,46.27416,12.41694,
46°56'53",12°48'17",3283,799,PETZECK,46.94805,12.80472,
47°34'27",15°47'24",1782,798,STUHLECK,47.57416,15.79000,
47°28'04",10°45'45",1841,797,TAUERNBERG,47.46777,10.76250,
46°34'18",08°49'48",3190,792,SCOPI,46.57166,8.83000,
45°30'18",07°00'00",3747,792,AIGUILLE DE LA GRANDE SASSIERE ,45.50500,7.00000,
46°03'19",07°26'01",3646,791,AIGUILLES ROUGE D'AROLLA,46.05527,7.43361,
46°20'55",12°57'28",1744,790,MONTE PIOMBADA,46.34861,12.95777,
47°05'04",08°34'39",1580,789,WILDSPITZ,47.08444,8.57750,
47°35'39",13°04'04",2522,789,HOHER GÖLL,47.59416,13.06777,
47°02'05",14°03'27",2171,787,GOLDACHNOCK,47.03472,14.05750,
46°35'24",08°07'05",4078,785,GROSSES SCHRECKHORN,46.59000,8.11805,
46°01'53",10°55'39",1632,783,MONTE CASALE,46.03138,10.92750,
45°51'44",09°46'55",2019,781,MONTE ALBEN,45.86222,9.78194,
44°10'26",07°41'04",2651,780,PUNTA MARGUAREIS,44.17388,7.68444,
46°39'46",10°23'33",3075,779,PIZ STARLEX,46.66277,10.39250,
47°30'25",11°02'51",1985,776,KRAMERSPITZ,47.50694,11.04750,
46°50'03",07°57'27",2092,776,HENGST,46.83416,7.95750,
46°56'15",10°06'45",2813,775,VALLÜLA,46.93750,10.11250,
44°32'52",06°51'24",3412,771,AIGUILLE DE CHAMBEYRON,44.54777,6.85666,
46°02'44",11°34'54",1679,769,MONTE MEZZA,46.04555,11.58166,
44°15'47",06°11'41",2115,769,LES MONGES,44.26305,6.19472,
44°15'55",06°42'22",3050,769,MONT PELAT,44.26527,6.70611,
46°15'45",06°46'51",2432,768,MONT DE GRANGE,46.26250,6.78083,
46°26'46",14°24'38",2136,767,KOSCHUTNIKTURM / KOSUTNIKOV TURN ,46.44611,14.41055,
45°16'53",06°37'28",3561,765,AIGUILLE DE PECLET,45.28138,6.62444,
44°53'06",06°21'23",3954,762,L'AILEFROIDE,44.88500,6.35638,
47°37'59",11°40'47",1701,761,BUCHSTEIN,47.63305,11.67972,
46°42'27",08°29'51",3417,761,FLECKISTOCK / ROT STOCK,46.70750,8.49750,
44°38'13",05°12'05",1589,760,LE VEYOU,44.63694,5.20138,
45°54'50",08°56'49",1097,758,MONTE SAN GIORGIO,45.91388,8.94694,
47°38'13",11°48'15",1826,755,RISSERKOGEL,47.63694,11.80416,
47°41'49",12°49'28",1373,754,RABENSTEINHORN,47.69694,12.82444,
46°25'47",08°43'34",3072,754,PIZZO CAMPO TENCIA,46.42972,8.72611,
46°21'38",11°11'31",2116,753,MONTE ROËN / RHÖNBERG,46.36055,11.19194,
43°20'18",05°48'10",1148,751,SIGNAL DE LA SAINTE BAUME,43.33833,5.80277,
46°44'14",11°16'36",2781,751,HIRZER / PUNTA CERVINA,46.73722,11.27666,
46°26'35",13°57'23",1593,749,JEREBIKOVEC,46.44305,13.95638,
46°42'07",08°41'33",3096,749,PIZ GIUV / SCHATTIG WICHEL,46.70194,8.69250,
46°31'03",08°27'58",3192,749,PIZZO ROTONDO,46.51750,8.46611,
46°13'18",13°28'42",1237,746,MONTE MIA,46.22166,13.47833,
44°59'31",05°43'28",1710,746,LA PEYROUSE,44.99194,5.72444,
47°02'56",08°56'34",2294,744,MUTTERISTOCK,47.04888,8.94277,
47°18'52",10°44'04",2638,744,HEITERWAND (HAUPTGIPFEL),47.31444,10.73444,
47°45'15",14°44'37",1769,743,STUMPFMAUER,47.75416,14.74361,
47°47'16",13°49'30",1598,741,EIBENBERG,47.78777,13.82500,
47°39'01",11°56'06",1884,741,ROTWAND,47.65027,11.93500,
47°09'42",14°18'59",1797,737,PLESCHAITZ,47.16166,14.31638,
46°34'14",13°13'01",2280,736,TROGKOFEL / CRETA DI AIP,46.57055,13.21694,
46°15'39",11°41'02",2754,736,CIMA DI CECE,46.26083,11.68388,
45°45'11",06°53'52",3252,736,MONTE BERRIO BLANC / MONT BÉRIO BLANC,45.75305,6.89777,
47°26'42",11°25'19",2538,735,ÖSTLICHE KARWENDELSPITZE,47.44500,11.42194,
45°40'44",07°23'05",3559,735,MONTE EMILIUS,45.67888,7.38472,
46°18'06",13°05'12",1049,734,MONTE PALANTARINS,46.30166,13.08666,
46°37'07",10°17'27",2968,734,PIZ DAINT,46.61861,10.29083,
47°42'13",12°00'46",1837,733,WENDELSTEIN,47.70361,12.01277,
46°30'34",09°23'03",3028,733,PIZ POR,46.50944,9.38416,
47°44'14",14°13'02",1516,729,TAMBERG,47.73722,14.21722,
47°38'56",15°24'22",1981,728,HOCHVEITSCH,47.64888,15.40611,
45°51'30",09°28'08",1875,727,RESEGONE DI LECCO,45.85833,9.46888,
46°38'13",07°18'57",2235,726,SCHAFBERG,46.63694,7.31583,
47°25'56",12°37'58",2044,725,SPIELBERGHORN,47.43222,12.63277,
45°57'24",10°03'19",2521,725,PIZZO DELLA PRESOLANA,45.95666,10.05527,
46°37'46",12°43'10",2694,725,MONTE PERALBA / HOCHWEISSSTEIN,46.62944,12.71944,
46°07'37",06°55'29",3219,725,TOUR SALLIERE,46.12694,6.92472,
46°23'03",09°10'29",2805,724,CIMA DE GAGELA,46.38416,9.17472,
44°36'18",06°48'01",3385,724,PIC NORD DE LA FONT SANCTE,44.60500,6.80027,
43°45'25",06°16'47",1577,722,LE GRAND MARGÈS,43.75694,6.27972,
47°19'23",10°38'30",2553,722,NAMLOSER WETTERSPITZE,47.32305,10.64166,
46°48'03",10°24'48",3031,722,PIZ S-CHALAMBERT DADAINT,46.80083,10.41333,
46°00'39",10°16'48",2549,721,CIMA DELLA BACCHETTA,46.01083,10.28000,
44°17'11",06°30'19",2961,721,GROSSE BARRE / TÊTE DE L'ESTROP,44.28638,6.50527,
46°17'13",11°19'08",1817,720,MONTE CORNO / HORNSPITZE,46.28694,11.31888,
45°23'35",06°02'13",1230,718,BRAME FARINE,45.39305,6.03694,
46°08'08",11°44'57",1705,718,MONTE TOTOGA,46.13555,11.74916,
47°31'20",10°30'49",1866,718,EINSTEIN,47.52222,10.51361,
47°01'38",14°20'00",1892,717,GREBENZEN,47.02722,14.33333,
47°04'25",12°35'21",3232,717,GROSSER MUNTANITZ,47.07361,12.58916,
47°29'43",10°04'44",1834,714,HOCHGRAT,47.49527,10.07888,
46°21'15",11°45'08",2745,714,CIMA BOCCHE,46.35416,11.75222,
45°35'45",07°15'27",3969,714,LA GRIVOLA,45.59583,7.25750,
46°41'25",11°45'46",2576,713,GROSSER GABLER / MONTE FORCA,46.69027,11.76277,
46°37'09",12°21'35",3094,713,ZWÖLFERKOFEL / CRODA DEI TONI,46.61916,12.35972,
47°36'22",13°14'16",1584,712,SCHWARZER BERG,47.60611,13.23777,
45°07'07",06°33'44",3207,711,PIC DU THABOR,45.11861,6.56222,
46°38'55",13°36'06",1820,710,KABESNOCK,46.64861,13.60166,
45°38'15",06°02'13",1845,710,MONT MARGÉRIAZ,45.63750,6.03694,
46°44'19",12°40'41",2590,710,EGGENKOFEL,46.73861,12.67805,
47°50'53",14°50'43",1405,709,OISBERG,47.84805,14.84527,
47°00'15",08°50'01",2282,709,DRUESBERG,47.00416,8.83361,
46°44'34",08°46'10",3328,709,OBERALPSTOCK / PIZ TGIETSCHEN,46.74277,8.76944,
47°24'56",13°28'46",1770,708,ROSSBRAND,47.41555,13.47944,
47°14'53",10°09'04",2416,706,KARHORN,47.24805,10.15111,
47°43'59",12°41'50",1671,705,HINTERER RAUSCHBERG,47.73305,12.69722,
46°30'24",13°57'10",2143,705,KEPA / MITTAGSKOGEL,46.50666,13.95277,
44°26'30",06°47'20",3032,705,TÊTE DE SIGURET,44.44166,6.78888,
45°51'43",09°36'50",1588,704,MONTE SORNADELLO,45.86194,9.61388,
47°20'13",10°51'44",2493,704,WANNIG,47.33694,10.86222,
45°11'12",05°35'30",1709,703,CHARANDE,45.18666,5.59166,
46°19'27",08°13'23",3211,703,SCHERBADUNG / PIZZO CERVANDONE ,46.32416,8.22305,
44°09'07",06°41'55",2747,702,SOMMET DE LA FREMA,44.15194,6.69861,
46°54'02",10°22'43",3294,701,MUTTLER,46.90055,10.37861,
46°17'41",13°10'55",1709,700,MONTE CHIAMPÒN,46.29472,13.18194,
47°23'46",11°03'21",2744,699,HOCHWANNER,47.39611,11.05583,
46°26'29",12°38'31",2474,696,MONTE BÍVERA / VESPERKOFEL,46.44138,12.64194,
46°20'04",11°55'41",2503,696,CIMA DI PAPE / CIMA DI SANSON,46.33444,11.92805,
47°54'43",14°29'02",1206,695,SCHIEFERSTEIN,47.91194,14.48388,
47°32'06",10°45'21",2047,695,SÄULING,47.53500,10.75583,
46°28'36",13°27'12",2087,695,JÔF DI MIEZEGNÒT,46.47666,13.45333,
44°40'52",07°20'21",1307,694,CIMA BRACCO,44.68111,7.33916,
47°45'07",14°34'01",1540,694,BODENWIES,47.75194,14.56694,
47°52'24",13°50'25",1691,694,TRAUNSTEIN,47.87333,13.84027,
45°53'36",05°52'01",1057,693,MONTAGNE DE GROS FOUG,45.89333,5.86694,
47°42'12",15°35'35",1903,693,WINDBERG,47.70333,15.59305,
45°34'00",06°21'53",2484,693,LE GRAND ARC,45.56666,6.36472,
44°29'17",05°15'30",1606,692,MONTAGNE DE ANGÈLE,44.48805,5.25833,
44°26'20",05°50'54",1834,692,MONTAGNE D'AUJOUR,44.43888,5.84833,
45°58'12",07°36'19",4171,692,DENT D'HÉRENS,45.97000,7.60527,
45°56'05",09°48'57",2512,691,PIZZO ARERA,45.93472,9.81583,
46°53'17",08°47'30",2764,691,SCHÄCHENTALER WINDGÄLLEN,46.88805,8.79166,
45°18'30",05°51'25",2062,690,DENT DE CROLLES,45.30833,5.85694,
46°34'13",10°17'15",3180,689,PIZ MURTARÖL / CIMA LA CASINA,46.57027,10.28750,
45°56'05",06°58'13",4122,689,AIGUILLE VERTE,45.93472,6.97027,
47°15'35",14°07'40",2475,687,RETTLKIRCHSPITZE,47.25972,14.12777,
45°41'34",06°11'47",2181,686,MONT TRELOD,45.69277,6.19638,
46°16'28",12°59'48",1478,685,MONTE CUAR,46.27444,12.99666,
44°37'12",06°56'59",3340,685,BRIC DE RUBREN / MONGIOIA,44.62000,6.94972,
47°00'01",08°23'54",1128,684,HAMMETSCHWAND,47.00027,8.39833,
47°37'22",14°20'49",1992,684,BOSRUCK,47.62277,14.34694,
47°08'22",12°06'39",3303,683,REICHENSPITZE,47.13944,12.11083,
46°32'12",07°57'45",4158,683,JUNGFRAU,46.53666,7.96250,
45°06'05",06°37'39",3222,682,ROCHE BERNAUDE,45.10138,6.62750,
47°10'00",09°33'39",2123,681,KUHGRAT,47.16666,9.56083,
45°00'26",06°05'46",2339,681,PIED MOUTET,45.00722,6.09611,
47°19'58",12°17'49",2366,680,GROSSER RETTENSTEIN,47.33277,12.29694,
47°16'49",10°16'34",2651,680,HOHES LICHT,47.28027,10.27611,
45°37'55",06°13'50",2197,679,LE PÉCLOZ,45.63194,6.23055,
45°04'20",07°00'48",2849,679,CIMA CIANTIPLAGNA,45.07222,7.01333,
44°44'10",06°11'26",3163,678,VIEUX CHAILLOL,44.73611,6.19055,
47°04'34",12°56'14",3254,678,HOCHARN,47.07611,12.93722,
46°30'26",12°20'26",2932,677,CIMON DEL FROPPA,46.50722,12.34055,
46°41'19",12°16'39",2966,677,HAUNOLD / ROCCA DEI BARANCI,46.68861,12.27750,
46°35'56",12°39'29",2473,675,MONTE RINALDO,46.59888,12.65805,
43°53'50",07°09'04",1549,673,MONT VIAL,43.89722,7.15111,
46°50'52",08°33'00",2952,673,BRUNNISTOCK,46.84777,8.55000,
44°51'51",06°55'54",3302,673,BRIC FROID,44.86416,6.93166,
45°14'07",05°42'45",1298,672,LE NERON,45.23527,5.71250,
43°50'32",07°30'38",1379,672,MONT GRAMMONT / MONTE GRAMMONDO,43.84222,7.51055,
47°30'03",14°16'19",1724,672,BLOSEN,47.50083,14.27194,
47°10'26",10°04'33",2679,670,SPULLERSCHAFBERG,47.17388,10.07583,
45°53'51",06°11'15",1299,669,MONT BARON,45.89750,6.18750,
47°19'08",11°46'15",2344,669,KREUZJOCH,47.31888,11.77083,
44°07'23",07°23'05",3143,669,CIME DU GÉLAS / CIMA DIE GELAS,44.12305,7.38472,
47°45'37",13°09'25",1334,668,SCHWARZENBERG,47.76027,13.15694,
44°23'00",05°41'06",1545,668,ROCHER DE BEAUMONT,44.38333,5.68500,
46°29'08",14°57'54",1697,668,URSLJA GORA,46.48555,14.96500,
46°21'00",14°24'19",2132,667,STORZIC,46.35000,14.40527,
47°47'47",14°51'57",1452,666,SCHWARZKOGEL,47.79638,14.86583,
46°22'47",09°16'49",3025,666,PIZ CORBET,46.37972,9.28027,
46°29'11",14°18'53",1840,665,FERLACHER HORN / GERLOUTZ,46.48638,14.31472,
46°34'17",13°18'15",2195,665,GARTNERKOFEL,46.57138,13.30416,
46°19'29",10°26'15",3283,665,PUNTA DI PIETRA ROSSA,46.32472,10.43750,
46°32'13",12°03'04",3225,664,TOFANA DI ROZES,46.53694,12.05111,
46°09'21",10°29'46",3539,664,ADAMELLO,46.15583,10.49611,
45°19'43",07°08'43",3676,664,GRAN CIAMARELLA,45.32861,7.14527,
47°34'10",12°52'00",2607,663,HOCHKALTER,47.56944,12.86666,
46°34'39",12°17'17",2839,663,CIMA CADIN DI SAN LUCANO,46.57750,12.28805,
47°26'51",11°21'02",2482,662,HOCHKARSPITZE,47.44750,11.35055,
46°42'07",13°04'36",2276,661,TORKOFEL,46.70194,13.07666,
46°38'11",12°22'42",3092,661,ELFERKOFEL / CIMA UNDICI,46.63638,12.37833,
47°30'09",14°56'04",2165,660,EISENERZER REICHENSTEIN,47.50250,14.93444,
46°33'36",12°37'29",2334,660,MONTE TERZA PICCOLA,46.56000,12.62472,
47°12'39",13°36'53",2526,660,GROSSER GURPITSCHECK,47.21083,13.61472,
46°41'13",09°57'46",3229,660,PIZ VADRET,46.68694,9.96277,
45°20'11",05°42'18",1920,659,GRANDE SURE,45.33638,5.70500,
47°33'13",14°43'22",2217,659,LUGAUER,47.55361,14.72277,
47°28'34",13°53'06",2139,658,KAMMSPITZ,47.47611,13.88500,
47°25'06",11°32'56",2452,658,GAMSJOCH,47.41833,11.54888,
46°33'05",12°00'51",2989,658,FANIS (PUNTA DI MEZZO),46.55138,12.01416,
45°49'51",09°22'48",922,657,MONTE BARRO,45.83083,9.38000,
46°52'39",13°42'45",2440,657,ROSENNOCK,46.87750,13.71250,
44°29'09",05°11'47",1451,656,MONTAGNE DE MIÉLANDRE,44.48583,5.19638,
47°33'18",10°19'13",1738,656,GRÜNTEN,47.55500,10.32027,
46°28'08",07°44'05",3643,656,GROSS DOLDENHORN,46.46888,7.73472,
47°39'09",14°14'29",2388,655,WARSCHENECK,47.65250,14.24138,
46°52'28",09°03'56",3158,655,HAUSSTOCK,46.87444,9.06555,
44°12'03",05°44'14",1622,654,MONTAGNE DU PE DE MUOU,44.20083,5.73722,
47°26'06",11°31'09",2427,654,LALIDERER FALK,47.43500,11.51916,
46°30'52",10°16'09",2937,654,CIMA OVEST DI PLATOR,46.51444,10.26916,
47°50'39",14°06'07",1599,653,KREMSMAUER,47.84416,14.10194,
45°48'37",10°53'20",2079,653,MONTE ALTISSIMO DI NAGO,45.81027,10.88888,
47°01'37",12°12'19",3496,653,RÖTSPITZE,47.02694,12.20527,
47°40'52",12°08'20",1448,652,WILDBARREN,47.68111,12.13888,
44°06'39",07°12'10",2674,651,MONT PEPOIRI,44.11083,7.20277,
47°05'17",13°47'07",1779,650,HOCHKOPF,47.08805,13.78527,
44°35'21",05°20'38",1613,649,LA SERVELLE,44.58916,5.34388,
47°15'55",09°52'47",2134,648,GLATTHORN / DAMÜLSER HORN,47.26527,9.87972,
46°53'27",10°13'39",3399,647,FLUCHTHORN,46.89083,10.22750,
45°52'14",07°29'28",3504,646,BECCA DE LUSENEY,45.87055,7.49111,
45°55'19",08°51'09",1129,645,MONTE PIAMBELLO,45.92194,8.85250,
46°11'42",14°58'13",1204,644,CRNI VRH (2),46.19500,14.97027,
46°18'03",06°38'47",1881,644,MONT OUZON,46.30083,6.64638,
44°15'46",05°34'19",1532,643,MONTAGNE DE CHAMOUSE,44.26277,5.57194,
44°22'07",06°08'06",1825,643,GRANDE GAUTIÈRE,44.36861,6.13500,
45°49'51",07°47'12",3315,643,TESTA GRIGIA,45.83083,7.78666,
44°25'48",05°44'42",1434,641,ROCHER D'ARAMBRE,44.43000,5.74500,
47°51'39",14°53'22",1339,640,FRIESLING,47.86083,14.88944,
45°52'21",07°58'15",2964,640,MONTE TAGLIAFERRO,45.87250,7.97083,
45°46'15",11°17'57",1691,639,MONTE RIONE,45.77083,11.29916,
47°33'10",14°21'57",1737,639,DÜRRENSCHÖBERL,47.55277,14.36583,
47°57'25",15°39'51",1399,638,REISALPE,47.95694,15.66416,
46°39'32",11°49'12",2875,638,PEITLERKOFEL / SASS DE PUTIA,46.65888,11.82000,
46°20'05",11°27'17",2439,637,LA ROCCA / SCHWARZHORN,46.33472,11.45472,
46°32'10",10°13'39",2932,637,MONTE PETTINI,46.53611,10.22750,
43°49'00",05°28'08",1125,636,MOURRE NÈGRE,43.81666,5.46888,
46°47'17",07°54'06",2197,636,HOHGANT,46.78805,7.90166,
46°32'05",11°05'10",2434,636,GROSSE LAUGENSPITZE / MONTE LUCO GRANDE,46.53472,11.08611,
45°40'23",10°35'31",1581,635,MONTE PIZZOCOLO,45.67305,10.59194,
46°14'23",12°34'38",2067,635,MONTE RESSETÙM,46.23972,12.57722,
45°03'50",06°26'03",3228,635,GRAND GALIBIER,45.06388,6.43416,
47°21'45",15°25'28",1720,634,HOCHLANTSCH,47.36250,15.42444,
47°26'36",14°24'16",2448,634,GROSSER BÖSENSTEIN,47.44333,14.40444,
45°59'56",11°41'16",1512,633,MONEGA DI CAMPO,45.99888,11.68777,
47°35'09",11°28'06",1532,633,STAFFEL,47.58583,11.46833,
46°22'00",08°49'52",2741,633,MADOM GRÖSS / MADONNE GROSSO,46.36666,8.83111,
46°01'24",07°53'03",4199,633,RIMPFISCHHORN,46.02333,7.88416,
47°47'38",15°29'29",1766,632,GÖLLER,47.79388,15.49138,
47°10'19",10°02'27",2539,632,PÖNGERTLEKOPF,47.17194,10.04083,
46°45'44",09°58'00",3085,632,FLÜELA-WISSHORN,46.76222,9.96666,
46°53'19",12°14'10",2836,631,KÄRLSKOPF / MONTE OUAIRA,46.88861,12.23611,
46°32'36",09°48'37",3246,631,PIZ OT,46.54333,9.81027,
47°40'26",12°36'35",1776,630,DÜRRNBACHHORN,47.67388,12.60972,
45°57'52",07°30'10",3716,629,L'EVÊQUE,45.96444,7.50277,
47°24'19",15°21'34",1629,628,RENNFELD,47.40527,15.35944,
47°01'29",09°48'36",2830,627,DREI TÜRME,47.02472,9.81000,
47°24'44",11°36'18",2457,625,SONNJOCH,47.41222,11.60500,
45°53'30",07°15'06",3731,625,MONT VÉLAN,45.89166,7.25166,
46°05'41",09°24'53",2609,624,MONTE LEGNONE,46.09472,9.41472,
46°15'53",08°14'17",2906,623,PIZZO DIEI,46.26472,8.23805,
46°36'28",12°02'40",2794,622,COL BECHEI DI SOPRA,46.60777,12.04444,
45°40'42",10°15'05",1352,621,CORNA DEL SONCLINO,45.67833,10.25138,
47°39'39",11°41'48",1668,621,HIRSCHBERG,47.66083,11.69666,
46°33'56",13°30'00",2052,620,OISTERNIG,46.56555,13.50000,
46°17'42",09°36'07",3369,620,PIZZO CENGALO,46.29500,9.60194,
46°24'48",07°55'34",3824,620,NESTHORN,46.41333,7.92611,
46°29'38",08°05'49",3906,620,GROSS WANNENHORN,46.49388,8.09694,
43°48'55",06°28'47",1659,619,MONTAGNE DE ROBION,43.81527,6.47972,
47°29'05",10°48'31",1823,619,ZWIESELBERG (HOCHJOCH),47.48472,10.80861,
46°18'43",12°35'04",2323,619,MONTE CORNAGÊT,46.31194,12.58444,
45°54'15",07°21'58",3518,619,MONT GELÉ,45.90416,7.36611,
47°36'32",13°54'15",1756,618,TÜRKENKOGEL,47.60888,13.90416,
46°23'04",12°15'29",2183,618,MONTE RITE,46.38444,12.25805,
46°57'40",12°01'44",3135,618,CIMA DURA / DURRECK,46.96111,12.02888,
47°52'25",14°28'58",1253,617,FAHRENBERG,47.87361,14.48277,
45°42'51",07°59'56",2555,617,CIMA DI BO,45.71416,7.99888,
44°25'49",06°07'14",1596,616,SOMMET DE MONSÉRIEUX,44.43027,6.12055,
47°33'37",15°05'10",1835,616,MESSNERIN,47.56027,15.08611,
46°47'12",08°31'28",3198,616,GROSS SPANNORT,46.78666,8.52444,
47°51'42",14°43'58",1167,615,GAFLENZER KEIBLING,47.86166,14.73277,
47°20'44",11°27'10",2696,615,GROSSER LAFATSCHER,47.34555,11.45277,
46°41'10",13°24'05",1852,613,LAKA,46.68611,13.40138,
44°09'17",06°58'21",2817,613,MONT MOUNIER,44.15472,6.97250,
47°29'37",13°30'42",2458,612,GROSSE BISCHOFSMÜTZE,47.49361,13.51166,
46°01'29",06°51'10",3096,612,MONT BUET,46.02472,6.85277,
43°32'23",05°38'49",1011,611,PIC DE MOUCHES,43.53972,5.64694,
47°06'58",09°56'00",2089,610,ITONSKOPF,47.11611,9.93333,
46°28'45",12°05'53",2715,610,CIMA D'AMBRIZZOLA,46.47916,12.09805,
47°18'37",09°53'02",2095,609,DAMÜLSER MITTAGSSPITZE,47.31027,9.88388,
46°44'09",09°56'30",3146,609,SCHWARZHORN,46.73583,9.94166,
46°14'27",12°20'33",1938,608,CIMA MORA,46.24083,12.34250,
47°42'39",14°54'04",1808,607,HOCHKAR,47.71083,14.90111,
47°19'12",11°17'08",2405,607,ERLSPITZE,47.32000,11.28555,
46°54'28",09°14'23",3099,607,PIZ SEGNAS,46.90777,9.23972,
47°53'15",14°11'44",1097,606,STEINKOGEL,47.88750,14.19555,
46°23'28",15°14'32",1272,606,BASALISCE,46.39111,15.24222,
47°49'32",15°44'22",1370,606,HANDLESBERG,47.82555,15.73944,
46°15'33",14°49'03",1508,606,VIVODNIK,46.25916,14.81750,
45°54'51",10°10'24",1703,606,MONTE ALTISSIMO,45.91416,10.17333,
46°16'00",13°39'32",2244,605,KRN,46.26666,13.65888,
46°05'59",06°33'06",1343,604,MONT ORCHEZ,46.09972,6.55166,
46°31'13",09°33'33",3262,604,PIZ FORBESCH,46.52027,9.55916,
44°27'41",05°05'53",1338,603,ROCHER GARAUX,44.46138,5.09805,
47°36'25",12°16'40",2001,603,VORDERER KESSELSCHNEID,47.60694,12.27777,
45°56'42",08°12'32",2421,603,CIMA DI CAPEZZONE,45.94500,8.20888,
47°20'52",11°04'19",2662,603,HOHE MUNDE,47.34777,11.07194,
45°44'06",08°09'18",2044,602,MONTE BARONE,45.73500,8.15500,
46°15'58",12°09'21",2542,602,MONTE TALVENA,46.26611,12.15583,
47°04'12",09°08'39",2441,601,MÜRTSCHENSTOCK (RUCHEN),47.07000,9.14416,
46°01'28",10°26'55",2897,601,MONTE FRISOZZO,46.02444,10.44861,
46°55'52",09°52'20",2826,600,MADRISAHORN,46.93111,9.87222,
45°37'14",07°28'34",3512,600,PUNTA TERSIVA,45.62055,7.47611,
47°13'46",10°03'52",2649,599,BRAUNARLSPITZE,47.22944,10.06444,
46°30'42",07°49'39",3436,599,GSPALTENHORN,46.51166,7.82750,
45°36'01",10°20'10",1168,598,MONTE UCIA,45.60027,10.33611,
44°39'19",05°39'15",1916,598,TOUSSIÈRE,44.65527,5.65416,
44°02'06",07°12'46",2098,598,MONT CHALANCHE,44.03500,7.21277,
46°10'46",10°53'59",3150,598,CIMA BRENTA,46.17944,10.89972,
46°02'11",08°00'03",3436,598,STELLIHORN,46.03638,8.00083,
47°48'18",13°06'45",1287,597,GAISBERG,47.80500,13.11250,
46°06'17",11°49'16",2335,597,MONTE PAVIONE,46.10472,11.82111,
43°48'57",06°58'16",1778,596,CIME DU CHEIRON,43.81583,6.97111,
45°55'52",11°24'49",2015,595,MONTE VERENA,45.93111,11.41361,
46°40'31",12°31'28",2689,595,GROSSE KINIGAT,46.67527,12.52444,
47°38'37",13°21'30",1782,594,EGELSEEHÖRNDL,47.64361,13.35833,
44°43'27",05°38'51",2051,594,MONTAGNE DE JOCOU,44.72416,5.64750,
47°12'23",10°22'10",2895,594,WETTERSPITZE,47.20638,10.36944,
47°04'34",12°05'31",3251,593,RAUCHKOFEL,47.07611,12.09194,
47°45'42",12°33'35",1671,592,HOCHFELLN,47.76166,12.55972,
47°30'53",11°44'20",2078,591,VORDERUNNÜTZ,47.51472,11.73888,
46°33'41",13°09'04",2143,591,MONTE ZERMULA,46.56138,13.15111,
45°56'43",08°27'09",794,590,MONT' ORFANO,45.94527,8.45250,
46°27'00",14°41'15",1929,590,GOVCA,46.45000,14.68750,
